eintrag,haus,lage,jahr,hypothek,typen,std-geb,gebühr,verhältnis,std-preis,preis,original
GB-E 0998-3,DB5220b,Wiltwerkerstraße,1507,,,480,2 tl.,120,240,240 tl.,umb zwayhundert und virtzigk phundt phening  
GB-E 1000-1,DB5220a,Wiltwerkerstraße,1507,,,144,4 s. 24 d.,,,,
GB-E 1001-1,keine_id,Alter Fleischmarkt,1507,,,600,2 tl. 4 s.,120,300,300 tl.,umb Drewhundert phundt phening  
GB-E 1001-2,DB0079,Bognergasse,1507,,,72,72 d.,,,,
GB-E 1002-1,DB0079,Bognergasse,1507,,,142,4 s. 22 d.,120,71,71 tl.,umb Ainsundsibenntzigk phunt phening guter lanndswerung in Osterreich  
GB-E 1002-2,DB1082,Schiltergasse,1507,,,,,,220,220 tl.,umb zwaihundert und zwaintzing phundt phening  
GB-E 1003-1,keine_id,Biberturm,1507,,,240,1 tl.,120,120,120 tl.,umb hundert unnd zwaintzigk phundt phenning  
GB-E 1004-1,keine_id,Stadtgraben,1507,,,72,72 d.,,,,
GB-E 1004-2,keine_id,Fleischgraben,1507,,,100,3 s. 10 d.,144,60,60 tl.,umb Sechtzigkh phundt phening guter lanndswerung in Osterreich  
GB-E 1005-1,keine_id,Jakobsfreithof,1507,,,144,4 s. 24 d.,,,,
GB-E 1006-1,keine_id,Jakobsfreithof,1507,,,380,12 s. 20 d.,120,190,190 tl.,umb hundert unnd Newntzigk phundt phening guter lanndswerung in Osterreich  
GB-E 1007-1,keine_id,vor Kernertor,1507,,,72,72 d.,,,,
GB-E 1008-1,keine_id,vor Kernertor,1507,,,140,4 s. 20 d.,120,70,70 tl.,umb Sibenntzigk phundt phening  
GB-E 1008-2,keine_id,vor Kernertor,1507,,,100,3 s. 10 d.,120,50,50 tl.,umb funfzigk phundt phening  
GB-E 1009-1,keine_id,Kienmarkt,1507,,,72,72 d.,,,,
GB-E 1009-2,keine_id,Kienmarkt,1507,,,,,,,,
GB-E 1010-1,DB5210,Wiltwerkerstraße,1507,,,144,4 s. 24 d.,,,,
GB-E 1010-2,keine_id,unter den Goldschmieden,1507,,,144,4 s. 24 d.,,,,
GB-E 1011-1,keine_id,Wollzeile,1507,,,,,,375,375 tl.,umb drewhundert und funfundsibentzig phundt pfennyng  
GB-E 1012-1,DB5510,unter den Gürtlern,1507,,,432,14 s. 12 d.,,,,
GB-E 1013-1,DB5510,unter den Gürtlern,1507,,,1310,5 tl. 3 s. 20 d.,,,,
GB-E 1014-1,keine_id,Herzoghof,1507,,,144,4 s. 24 d.,,,,
GB-E 1015-1,keine_id,Kernerstraße,1508,,,380,12 s. 20 d.,120,190,190 tl.,umb hundert und Newntzig phundt pfennyng gueter landswerung in Osterreich  
GB-E 1015-2,keine_id,Landskron,1508,,,72,72 d.,,,,
GB-E 1016-1,keine_id,Landskron,1508,,,1400,5 tl. 6 s. 20 d.,120,700,700 tl.,umb Sibenhundert phundt pfennyng gueter landswerung in Osterreich  
GB-E 1017-1,keine_id,vor Stubentor,1508,,,72,72 d.,,,,
GB-E 1017-2,keine_id,Kienmarkt,1508,,,580,2 tl. 3 s. 10 d.,120,290,290 tl.,umb zwayhundert und Newntzig phundt pfennyng gueter landswerung in Osterreich  
GB-E 1018-1,keine_id,unter den Hafnern,1508,,,,,,,,
GB-E 1019-1,keine_id,unter den Hafnern,1508,,,520,2 tl. 40 d.,150,326,200 RG + 60 tl.,umb zwayhundert Reinisch guldin  und Sechtzig phundt pfennyng guter lanndswerung in Osterreich  
GB-E 1020-1,keine_id,Alter Rossmarkt,1508,,,300,10 s.,120,150,150 tl.,umb hundert und funfftzig phundt phennyng gueter lanndswerung in Osterreich  
GB-E 1021-1,keine_id,Wollzeile,1508,,,22,22 d.,,,,
GB-E 1022-1,DB5536b,unter den Sattlern,1508,,,216,7 s. 6 d.,,,,
GB-E 1022-2,DB5536b,unter den Sattlern,1508,,,72,72 d.,,,,
GB-E 1023-1,DB5536b,unter den Sattlern,1508,,,1000,4 tl. 40 d.,120,500,500 tl.,umb funf hundert pfundt phening gueter lanndswerung in Osterreich  
GB-E 1025-1,DB1073,Hoher Markt,1508,,,,,,,na,umb ain Summa gelts  
GB-E 1026-1,DB5536a,unter den Sattlern,1508,,,,,,500,500 tl.,umb funf hundert phunt phening gueter lanndswerung in Osterreich  
GB-E 1027-1,keine_id,Salzgries,1508,,,72,72 d.,,,,
GB-E 1028-1,keine_id,Vechtbrunnen,1508,,,300,10 s.,120,150,150 tl.,umb annderhalb hundert phundt Wienner pfening  
GB-E 1028-2,keine_id,Roter Turm,1508,,,72,72 d.,,,,
GB-E 1029-1,keine_id,Roter Turm,1508,,,1300,5 tl. 3 s. 10 d.,120,650,650 tl.,umb Sibenndhalb hundert pfundt pfening gueter lanndswerung in Osterreich  
GB-E 1030-1,keine_id,Kernerstraße,1508,,,600,2 tl. 4 s.,120,300,300 tl.,umb drewhundert pund phening gueter lanndswerung in Osterreich  
GB-E 1032-1,keine_id,Burg,1508,,,,,,,,
GB-E 1033-1,keine_id,Rotgasse,1508,,,,,,166,166 tl.,umb hundert unnd sechsundsechzig pfund Wienner pfening  
GB-E 1034-1,keine_id,Kernerstraße,1508,,,300,10 s.,120,150,150 tl.,umb annderthalb hundert phunt phening  
GB-E 1034-2,keine_id,Teinfaltstraße,1508,,,140,4 s. 20 d.,120,70,70 tl.,umb Sibenntzig pfunt pfening gueter lanndswerung in Osterreich  
GB-E 1035-1,keine_id,Salzgries,1508,,,184,6 s. 4 d.,120,92,92 tl.,umb zwayundneuntzig pfundt pfening  
GB-E 1037-1,keine_id,Petersfreithof,1508,,,72,72 d.,,,,
GB-E 1038-1,keine_id,Petersfreithof,1508,,,254,1 tl. 14 d.,120,127,127 tl.,umb hundert und Sibenunndzwaintzig pfundt pfening gueter lanndswerung in Osterreich  
GB-E 1039-1,DB0081,Bognergasse,1508,,,176,5 s. 26 d.,133,98,98 tl.,umb achtundneuntzig pfundt pfening gueter lanndswerung in Osterreich  
GB-E 1040-1,keine_id,vor Stubentor,1508,,,,,,55,55 tl.,umb funfunndfunfzigkh pfundt pfening gueter lanndswerung in Osterreich  
GB-E 1041-1,keine_id,Neuer Markt,1508,,,,,,154,154 tl.,umb hundert unnd vierundfunfzig pfunt pfening gueter lanndswerung in Osterreich  
GB-E 1042-1,keine_id,Teinfaltstraße,1508,,,,,,40,40 tl.,umb vierzig phundt phening gueter lanndswerung in Osterreich  
GB-E 1042-2,DB1072,Wiltwerkerstraße,1508,,,82,82 d.,29,10,10 tl.,umb zehen pfunt phening  
GB-E 1043-1,DB0111a,Haarhof,1508,,,120,4 s.,120,60,60 tl.,umb Sechzig pfundt phening gueter lanndswerung in Osterreich  
GB-E 1044-1,DB5153,hinter St. Pankraz,1508,,,60,60 d.,240,60,60 tl.,umb sechzig phund phening gueter lanndswerung in Osterreich  
GB-E 1045-1,DB0114,Haarhof,1508,,,150,5 s.,120,75,75 tl.,umb funfundsibenzig pfundt pfening gueter lanndswerung in Osterreich  
GB-E 1046-1,keine_id,Landstraße,1508,,,60,60 d.,120,30,30 tl.,umb dreissig pfunt pfening gueter lanndswerung in Osterreich  
GB-E 1047-1,keine_id,Alter Fleischmarkt,1508,,,72,72 d.,,,,
GB-E 1047-2,keine_id,Alter Fleischmarkt,1508,,,458,15 s. 8 d.,,,,
GB-E 1048-1,keine_id,Alter Fleischmarkt,1508,,,,,,229,229 tl.,umb zwaihundert unnd neunundzwaintzig phund phening gueter lanndswerung in Osterreich  
GB-E 1049-1,keine_id,Himmelpforten,1508,,,144,4 s. 24 d.,,,,
GB-E 1049-2,keine_id,innerhalb Stubentor,1508,,,72,72 d.,,,,
GB-E 1050-1,keine_id,innerhalb Stubentor,1508,,,800,3 tl. 80 d.,120,400,400 tl.,umb vier hundert phund phening guetter lanndswerung in Osterreich  
GB-E 1051-1,keine_id,vor Stubentor,1508,,,,,,100,100 tl.,umb hundert phund phening gueter lanndswerung in Osterreich  
GB-E 1051-2,keine_id,vor Stubentor,1508,,,,,,121,121 tl.,umb hundert unnd ainsundzwaintzigkh phunt phening gueter lanndswerung in Osterreich  
GB-E 1052-1,keine_id,Walichstraße,1508,,,144,4 s. 24 d.,,,,
GB-E 1053-1,keine_id,Wollzeile,1508,,,,,,,,
GB-E 1054-1,keine_id,St. Johannsstraße,1508,,,,,,,,
GB-E 1055-1,keine_id,St. Johannsstraße,1508,,,,,,200,200 tl.,umb zway hundert phund phening gueter lanndswerung In Osterreich  
GB-E 1055-2,DB0070,Bognergasse,1508,,,,,,120,120 tl.,umb hundert und zwaintzigkh phund phening gueter lanndswerung in Osterreich  
GB-E 1056-1,DB5152,hinter St. Pankraz,1508,,,145,4 s. 25 d.,73,44.5,16 tl. / 73 tl.,umb Sechtzehen phund phening  umb drewundsibennzig phundt phening gueter lanndeswerung in Osterreich  
GB-E 1057-1,keine_id,unter den Schlossern,1508,ja,,,,,32,32 tl.,umb zwayunddreissig phunt phening  
GB-E 1058-1,keine_id,Alter Kohlmarkt,1508,,,,,,170,170 tl.,umb umb hundert unnd Sibenntzigkh phundt phening gueter lanndswerung in Osterreich  
GB-E 1058-2,keine_id,Kürsenhaus,1508,,,144,4 s. 24 d.,,,,
GB-E 1059-1,keine_id,Graben,1508,,,,,,,,
GB-E 1061-1,keine_id,unter den Goldschmieden,1508,ja,,36,36 d.,120,18,18 tl.,umb achtzehen phund phening  
GB-E 1062-1,keine_id,Lichtensteg,1508,,,72,72 d.,,,,
GB-E 1063-1,keine_id,hintere Peckenstraße,1508,,,,,,235,235 tl.,umb zway hundert unnd funfunddreissig phunt phening gueter lanndswerung in Osterreich  
GB-E 1064-1,keine_id,innerhalb Stubentor,1508,,,72,72 d.,,,,
GB-E 1064-2,keine_id,innerhalb Stubentor,1508,,,72,72 d.,,,na,umb ain Summa gelts  
GB-E 1065-1,keine_id,innerhalb Stubentor,1508,,,800,3 tl. 80 d.,120,400,400 tl.,umb vierhundert phundt phening guter lanndswerung in Osterreich  
GB-E 1065-2,DB5414,Fischbrunnen,1508,,,,0 d.,,360,360 tl.,umb drewhundert unnd Sechtzig phundt phening  
GB-E 1066-1,keine_id,Kienmarkt,1509,,,2716,11 tl. 76 d.,,,,
GB-E 1068-1,keine_id,Wollzeile,1509,,,,,,,,
GB-E 1068-2,keine_id,Peckenstraße,1509,,,,,,,,
GB-E 1069-1,keine_id,Wollzeile,1509,,,,,,,,
GB-E 1070-1,keine_id,vordere Peckenstraße,1509,,,1444,6 tl. 4 d.,,,,
GB-E 1071-1,keine_id,Greut,1509,,,,,,,na,umb ain Summa gellts  
GB-E 1072-1,keine_id,innerhalb Werdertor,1509,,,72,72 d.,,,,
GB-E 1072-2,keine_id,innerhalb Werdertor,1509,,,72,72 d.,,,,
GB-E 1073-1,keine_id,innerhalb Stubentor,1509,,,144,4 s. 24 d.,,,,
GB-E 1073-2,keine_id,St. Johannsstraße,1509,,,,,,86,86 tl.,umb sechsundachtzikh phundt phening  
GB-E 1074-1,keine_id,Alter Kohlmarkt,1509,,,296,1 tl. 56 d.,,,na,umb ain Sumen gelts  
GB-E 1075-1,keine_id,Kernerstraße,1509,,,144,4 s. 24 d.,,,,
GB-E 1076-1,keine_id,vor Werdertor,1509,,,156,5 s. 6 d.,,,,
GB-E 1076-2,keine_id,vor Werdertor,1509,,,145,4 s. 25 d.,120,73,73 tl.,umb drewunndsibenzikh phundt phening gueter lanndswerung in Osterreich  
GB-E 1077-1,DB1002,Herzoghof,1509,,,72,72 d.,,,,
GB-E 1077-2,DB1002,Hofgasse,1509,,,,,,80,80 tl.,umb Achtzig phund phening gueter lanndswerung in Osterreich  
GB-E 1078-1,keine_id,Fischergasse,1509,,,72,72 d.,,,,
GB-E 1078-2,keine_id,Fischergasse,1509,,,,,,76,76 tl.,umb sechsundsibenntzikh phundt phening pueter lanndsswerung in Osterreich  
GB-E 1079-1,keine_id,Weihenburg,1509,,,960,4 tl.,,,na,umb ain Summa gelts  
GB-E 1079-2,keine_id,Münzerstraße,1509,,,,,,250,250 tl.,umb dritthalb hundert phundt phening gueter lanndswerung in Osterreich  
GB-E 1080-1,DB1125,Am Hof,1509,,,143,4 s. 23 d.,,,,
GB-E 1080-2,keine_id,Salzgasse,1509,,,,,,200,200 tl.,umb zwayhundert phund phening gueter lanndswerung in osterreich  
GB-E 1081-1,keine_id,Krugstraße,1509,,,216,7 s. 6 d.,,,,
GB-E 1081-2,keine_id,Krugstraße,1509,,,1000,4 tl. 40 d.,120,500,500 tl.,umb funfhundert phundt phening gueter lanndswerung in Osterreich  
GB-E 1082-1,DB1063,Wiltwerkerstraße,1509,,,,,,,,
GB-E 1082-2,DB1063,Wiltwerkerstraße,1509,,,,,,,,
GB-E 1082-3,keine_id,Walichstraße,1509,,,600,2 tl. 4 s.,60,150,150 tl.,umb annderhalbhundert phund phening guter lanndswerung in Osterreich  
GB-E 1083-1,keine_id,Fischergasse,1509,,,72,72 d.,,,,
GB-E 1083-2,DB5140,hinter St. Pankraz,1509,,,72,72 d.,,,,
GB-E 1083-3,DB5140,hinter St. Pankraz,1509,,,248,1 tl. 8 d.,120,124,124 tl.,umb hundert unnd vierundzwaintzigkh phund phening gueter lanndsswerung in Osterreich  
GB-E 1084-1,DB5427,Hoher Markt,1509,,,,,,550,550 tl.,umb sechsthalb hundert phund phening gueter lanndswerung in Osterreich  
GB-E 1084-2,keine_id,Alter Kohlmarkt,1509,,,72,72 d.,,,,
GB-E 1085-1,keine_id,Alter Kohlmarkt,1509,,,,,,200,200 tl.,umb zwaihundert phundt phening gueter lanndswerung in Osterreich  
GB-E 1085-2,keine_id,Fischerstiege,1509,,,848,3 tl. 4 s. 8 d.,120,424,424 tl.,umb vierhundert und vierunndzwaintzikh phundt phening gueter lanndswerung in Osterreich  
GB-E 1086-1,keine_id,Fischerstiege,1509,,,848,3 tl. 4 s. 8 d.,120,424,424 tl.,umb vierhundert unnd vierundzwaintzig phund phening gueter lanndswerung in Osterreich  
GB-E 1086-2,keine_id,Münzerstraße,1509,,,144,4 s. 24 d.,,,,
GB-E 1087-1,DB1061,Wiltwerkerstraße,1509,,,,,,2133,1600 RG,umb sechzechen hundert gulden Reinisch  
GB-E 1088-1,keine_id,Alter Kohlmarkt,1510,,,,,,,,
GB-E 1089-1,keine_id,Alter Kohlmarkt,1510,,,114,3 s. 24 d.,,,,
GB-E 1089-2,keine_id,Alter Kohlmarkt,1510,,,613,2 tl. 4 s. 13 d.,158,404,404 tl.,umb vierhundert und vier phund phening gueter lanndswerung in osterreich  
GB-E 1090-1,keine_id,Laurenzerinnen,1510,,,144,4 s. 24 d.,,,,
GB-E 1090-2,keine_id,Bürgerspital,1510,ja,,80,80 d.,120,40,40 tl.,umb viertzikh phund phening gueter lanndswerung in osterreich  
GB-E 1091-1,DB5400,Fischbrunnen,1510,,,800,3 tl. 80 d.,120,400,400 tl.,umb vier hundert phundt phening gueter landswerung in osterreich  
